de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
01.01.2016;-5.77;-8.87;-3.02;3.91;2.7;1.44;93.97
02.01.2016;-5.79;-8.93;-3.01;3.92;2.75;1.52;94.15
03.01.2016;-5.95;-9.23;-3.11;3.92;2.76;1.62;93.6
04.01.2016;-6.43;-9.68;-3.55;3.88;2.72;1.39;94.01
05.01.2016;-6.93;-10.24;-3.91;3.74;2.63;1.59;94.15
06.01.2016;-7.29;-10.68;-4.22;3.66;2.99;1.15;93.56
07.01.2016;-7.55;-10.88;-4.54;3.65;3.18;1.3;93.52
08.01.2016;-7.87;-11.19;-4.75;3.62;3.15;1.32;93.93
09.01.2016;-8.09;-11.46;-4.92;3.63;3.2;1.4;94.22
10.01.2016;-8.44;-11.94;-5.18;3.65;3.21;1.49;93.78
11.01.2016;-9.08;-12.55;-5.76;3.64;3.19;1.26;94.3
12.01.2016;-9.73;-13.24;-6.24;3.54;3.1;1.44;94.55
13.01.2016;-10.2;-13.8;-6.65;3.49;3.47;1.0;94.07
14.01.2016;-10.54;-14.07;-7.04;3.52;3.69;1.14;94.12
15.01.2016;-10.91;-14.43;-7.29;3.53;3.67;1.15;94.61
16.01.2016;-11.14;-14.7;-7.47;3.59;3.75;1.22;94.96
17.01.2016;-11.47;-15.15;-7.71;3.65;3.79;1.31;94.57
18.01.2016;-12.05;-15.69;-8.23;3.69;3.8;1.07;95.11
19.01.2016;-12.59;-16.27;-8.62;3.63;3.75;1.25;95.36
20.01.2016;-12.93;-16.68;-8.91;3.62;4.16;0.81;94.85
21.01.2016;-13.09;-16.78;-9.15;3.69;4.42;0.95;94.85
22.01.2016;-13.25;-16.92;-9.22;3.74;4.45;0.97;95.27
23.01.2016;-13.25;-16.95;-9.19;3.84;4.57;1.05;95.53
24.01.2016;-13.31;-17.14;-9.2;3.94;4.65;1.15;95.02
25.01.2016;-13.61;-17.39;-9.47;4.0;4.7;0.92;95.44
26.01.2016;-13.84;-17.66;-9.6;3.97;4.69;1.12;95.55
27.01.2016;-13.87;-17.75;-9.62;3.98;5.14;0.69;94.9
28.01.2016;-13.71;-17.51;-9.58;4.06;5.43;0.85;94.75
29.01.2016;-13.54;-17.32;-9.37;4.11;5.48;0.89;95.02
30.01.2016;-13.21;-17.02;-9.05;4.21;5.62;0.99;95.13
31.01.2016;-12.95;-16.87;-8.79;4.3;5.72;1.11;94.48
01.02.2016;-12.94;-16.8;-8.8;4.35;5.77;0.89;94.77
02.02.2016;-12.89;-16.78;-8.68;4.29;5.76;1.11;94.78
03.02.2016;-12.64;-16.58;-8.47;4.28;6.19;0.7;94.04
04.02.2016;-12.23;-16.08;-8.21;4.33;6.46;0.88;93.82
05.02.2016;-11.84;-15.65;-7.81;4.34;6.49;0.93;94.04
06.02.2016;-11.32;-15.14;-7.34;4.4;6.6;1.04;94.14
07.02.2016;-10.91;-14.82;-6.93;4.44;6.67;1.16;93.5
08.02.2016;-10.76;-14.61;-6.83;4.44;6.69;0.95;93.82
09.02.2016;-10.61;-14.47;-6.62;4.33;6.64;1.16;93.89
10.02.2016;-10.3;-14.19;-6.34;4.26;7.04;0.74;93.22
11.02.2016;-9.85;-13.64;-6.05;4.26;7.28;0.9;93.1
12.02.2016;-9.46;-13.2;-5.64;4.22;7.28;0.94;93.44
13.02.2016;-8.95;-12.7;-5.17;4.23;7.37;1.02;93.66
14.02.2016;-8.58;-12.41;-4.79;4.22;7.42;1.12;93.15
15.02.2016;-8.5;-12.26;-4.73;4.17;7.43;0.88;93.61
16.02.2016;-8.43;-12.2;-4.58;4.03;7.38;1.06;93.8
17.02.2016;-8.21;-12.02;-4.37;3.92;7.79;0.61;93.26
18.02.2016;-7.88;-11.59;-4.15;3.89;8.04;0.74;93.25
19.02.2016;-7.59;-11.27;-3.81;3.83;8.08;0.74;93.69
20.02.2016;-7.21;-10.9;-3.42;3.81;8.2;0.79;93.99
21.02.2016;-6.95;-10.75;-3.13;3.8;8.31;0.86;93.53
22.02.2016;-6.98;-10.73;-3.14;3.75;8.39;0.59;94.02
23.02.2016;-7.02;-10.8;-3.06;3.61;8.41;0.75;94.21
24.02.2016;-6.9;-10.75;-2.91;3.51;8.91;0.28;93.64
25.02.2016;-6.65;-10.43;-2.75;3.5;9.25;0.39;93.57
26.02.2016;-6.44;-10.21;-2.46;3.47;9.38;0.38;93.91
27.02.2016;-6.11;-9.93;-2.11;3.49;9.61;0.44;94.09
28.02.2016;-5.9;-9.85;-1.84;3.51;9.81;0.51;93.48
29.02.2016;-5.96;-9.89;-1.87;3.51;9.98;0.26;93.8
01.03.2016;-6.01;-10.0;-1.79;3.42;10.1;0.44;93.8
02.03.2016;-5.89;-9.97;-1.64;3.38;10.68;-0.01;93.01
03.03.2016;-5.62;-9.65;-1.46;3.42;11.1;0.14;92.72
04.03.2016;-5.38;-9.42;-1.15;3.44;11.28;0.18;92.83
05.03.2016;-5.02;-9.12;-0.77;3.52;11.55;0.28;92.77
06.03.2016;-4.76;-9.01;-0.47;3.6;11.78;0.41;91.94
07.03.2016;-4.77;-9.0;-0.46;3.65;11.96;0.21;92.03
08.03.2016;-4.77;-9.05;-0.35;3.61;12.07;0.46;91.82
09.03.2016;-4.58;-8.95;-0.16;3.61;12.61;0.08;90.85
10.03.2016;-4.26;-8.57;0.05;3.7;12.97;0.29;90.38
11.03.2016;-3.97;-8.27;0.4;3.76;13.08;0.4;90.35
12.03.2016;-3.55;-7.89;0.81;3.87;13.25;0.56;90.18
13.03.2016;-3.24;-7.7;1.14;3.97;13.36;0.75;89.26
14.03.2016;-3.2;-7.62;1.18;4.03;13.41;0.62;89.29
15.03.2016;-3.15;-7.6;1.31;4.0;13.36;0.91;89.06
16.03.2016;-2.94;-7.44;1.52;4.0;13.73;0.58;88.08
17.03.2016;-2.59;-7.0;1.74;4.08;13.92;0.84;87.65
18.03.2016;-2.27;-6.65;2.1;4.12;13.85;0.97;87.67
19.03.2016;-1.83;-6.22;2.53;4.2;13.83;1.16;87.57
20.03.2016;-1.52;-6.0;2.87;4.27;13.76;1.36;86.75
21.03.2016;-1.47;-5.88;2.91;4.3;13.62;1.22;86.89
22.03.2016;-1.42;-5.84;3.06;4.21;13.39;1.51;86.77
23.03.2016;-1.21;-5.67;3.29;4.17;13.61;1.16;85.91
24.03.2016;-0.85;-5.21;3.54;4.19;13.65;1.38;85.6
25.03.2016;-0.53;-4.85;3.93;4.17;13.44;1.48;85.73
26.03.2016;-0.09;-4.42;4.39;4.19;13.32;1.62;85.73
27.03.2016;0.24;-4.19;4.78;4.2;13.16;1.77;84.98
28.03.2016;0.3;-4.07;4.89;4.17;12.97;1.57;85.18
29.03.2016;0.37;-4.03;5.1;4.02;12.71;1.79;85.09
30.03.2016;0.63;-3.85;5.4;3.92;12.93;1.37;84.25
31.03.2016;1.02;-3.39;5.74;3.89;13.0;1.52;83.91
01.04.2016;1.39;-3.01;6.23;3.82;12.85;1.54;83.99
02.04.2016;1.9;-2.57;6.8;3.8;12.82;1.61;83.91
03.04.2016;2.3;-2.32;7.3;3.77;12.77;1.68;83.05
04.04.2016;2.44;-2.18;7.52;3.7;12.72;1.41;83.12
05.04.2016;2.6;-2.1;7.85;3.53;12.63;1.57;82.87
06.04.2016;2.94;-1.88;8.28;3.41;13.02;1.08;81.85
07.04.2016;3.43;-1.38;8.74;3.36;13.29;1.18;81.32
08.04.2016;3.91;-0.96;9.35;3.29;13.36;1.16;81.2
09.04.2016;4.52;-0.46;10.03;3.27;13.54;1.19;80.91
10.04.2016;5.02;-0.16;10.65;3.25;13.72;1.23;79.85
11.04.2016;5.26;0.04;10.97;3.2;13.89;0.94;79.72
12.04.2016;5.52;0.17;11.39;3.05;14.01;1.09;79.3
13.04.2016;5.95;0.45;11.9;2.95;14.62;0.61;78.11
14.04.2016;6.52;1.01;12.42;2.94;15.09;0.71;77.45
15.04.2016;7.07;1.48;13.07;2.9;15.34;0.71;77.22
16.04.2016;7.73;2.03;13.79;2.92;15.69;0.76;76.87
17.04.2016;8.28;2.38;14.41;2.94;16.01;0.84;75.78
18.04.2016;8.56;2.62;14.72;2.93;16.3;0.6;75.66
19.04.2016;8.83;2.78;15.12;2.82;16.52;0.79;75.29
20.04.2016;9.27;3.09;15.58;2.77;17.2;0.36;74.21
21.04.2016;9.83;3.67;16.04;2.79;17.71;0.52;73.68
22.04.2016;10.34;4.16;16.61;2.79;17.98;0.57;73.64
23.04.2016;10.96;4.71;17.23;2.84;18.32;0.68;73.51
24.04.2016;11.46;5.05;17.74;2.89;18.61;0.81;72.68
25.04.2016;11.66;5.28;17.93;2.9;18.84;0.62;72.84
26.04.2016;11.85;5.42;18.2;2.82;18.99;0.86;72.79
27.04.2016;12.2;5.7;18.52;2.78;19.57;0.48;72.03
28.04.2016;12.66;6.24;18.83;2.81;19.97;0.68;71.84
29.04.2016;13.07;6.69;19.26;2.82;20.11;0.77;72.15
30.04.2016;13.59;7.19;19.74;2.87;20.32;0.91;72.35
01.05.2016;13.97;7.48;20.1;2.92;20.47;1.06;71.85
02.05.2016;14.06;7.65;20.16;2.93;20.57;0.88;72.34
03.05.2016;14.14;7.73;20.3;2.83;20.57;1.13;72.57
04.05.2016;14.38;7.95;20.49;2.78;21.02;0.75;72.07
05.05.2016;14.74;8.43;20.7;2.81;21.29;0.94;72.12
06.05.2016;15.06;8.8;21.02;2.8;21.31;1.02;72.61
07.05.2016;15.48;9.24;21.4;2.84;21.41;1.14;72.97
08.05.2016;15.77;9.46;21.69;2.87;21.46;1.27;72.57
09.05.2016;15.79;9.56;21.67;2.87;21.47;1.07;73.12
10.05.2016;15.8;9.58;21.74;2.76;21.4;1.29;73.36
11.05.2016;15.97;9.72;21.89;2.7;21.79;0.87;72.84
12.05.2016;16.27;10.13;22.05;2.71;22.02;1.03;72.82
13.05.2016;16.53;10.44;22.33;2.7;22.01;1.07;73.2
14.05.2016;16.91;10.81;22.68;2.73;22.1;1.16;73.42
15.05.2016;17.16;10.97;22.93;2.76;22.15;1.27;72.85
16.05.2016;17.13;11.0;22.89;2.75;22.16;1.04;73.21
17.05.2016;17.1;10.95;22.93;2.65;22.11;1.24;73.25
18.05.2016;17.23;11.03;23.05;2.6;22.52;0.8;72.51
19.05.2016;17.48;11.37;23.18;2.62;22.77;0.95;72.26
20.05.2016;17.7;11.61;23.43;2.62;22.79;0.98;72.43
21.05.2016;18.02;11.91;23.73;2.66;22.9;1.07;72.44
22.05.2016;18.22;11.99;23.94;2.71;22.97;1.18;71.69
23.05.2016;18.13;11.96;23.84;2.72;23.0;0.96;71.87
24.05.2016;18.04;11.83;23.83;2.63;22.96;1.17;71.77
25.05.2016;18.11;11.84;23.88;2.6;23.37;0.76;70.92
26.05.2016;18.29;12.11;23.94;2.63;23.62;0.93;70.6
27.05.2016;18.44;12.28;24.11;2.65;23.62;0.99;70.73
28.05.2016;18.68;12.5;24.34;2.71;23.71;1.11;70.74
29.05.2016;18.81;12.52;24.46;2.77;23.74;1.25;70.02
30.05.2016;18.64;12.42;24.28;2.79;23.73;1.06;70.28
31.05.2016;18.47;12.23;24.18;2.71;23.63;1.31;70.28
01.06.2016;18.47;12.18;24.15;2.68;23.98;0.93;69.57
02.06.2016;18.58;12.41;24.13;2.72;24.15;1.13;69.41
03.06.2016;18.66;12.53;24.24;2.74;24.07;1.22;69.72
04.06.2016;18.85;12.73;24.4;2.79;24.07;1.37;69.93
05.06.2016;18.93;12.72;24.48;2.85;24.01;1.53;69.42
06.06.2016;18.73;12.6;24.26;2.86;23.9;1.36;69.88
07.06.2016;18.53;12.41;24.13;2.77;23.71;1.62;70.09
08.06.2016;18.51;12.36;24.09;2.72;23.97;1.24;69.58
09.06.2016;18.63;12.6;24.07;2.75;24.05;1.45;69.6
10.06.2016;18.72;12.74;24.19;2.75;23.89;1.54;70.08
11.06.2016;18.94;12.97;24.39;2.79;23.8;1.67;70.42
12.06.2016;19.05;13.0;24.51;2.82;23.68;1.82;70.01
13.06.2016;18.9;12.93;24.35;2.82;23.51;1.63;70.55
14.06.2016;18.76;12.79;24.3;2.71;23.27;1.87;70.8
15.06.2016;18.81;12.81;24.34;2.65;23.48;1.47;70.28
16.06.2016;19.0;13.1;24.41;2.66;23.53;1.64;70.27
17.06.2016;19.18;13.32;24.62;2.65;23.35;1.7;70.67
18.06.2016;19.48;13.61;24.92;2.68;23.25;1.8;70.89
19.06.2016;19.68;13.71;25.14;2.7;23.12;1.91;70.34
20.06.2016;19.62;13.7;25.08;2.69;22.96;1.69;70.7
21.06.2016;19.57;13.63;25.12;2.59;22.73;1.89;70.74
22.06.2016;19.7;13.69;25.25;2.53;22.96;1.46;70.0
23.06.2016;19.97;14.04;25.4;2.55;23.04;1.61;69.74
24.06.2016;20.2;14.29;25.69;2.54;22.88;1.63;69.88
25.06.2016;20.56;14.61;26.05;2.58;22.81;1.71;69.85
26.06.2016;20.8;14.73;26.32;2.62;22.71;1.81;69.03
27.06.2016;20.76;14.73;26.28;2.63;22.57;1.57;69.14
28.06.2016;20.73;14.66;26.35;2.54;22.37;1.77;68.94
29.06.2016;20.86;14.71;26.48;2.5;22.63;1.33;67.96
30.06.2016;21.11;15.03;26.61;2.53;22.72;1.48;67.5
01.07.2016;21.32;15.25;26.87;2.55;22.58;1.52;67.46
02.07.2016;21.63;15.53;27.19;2.6;22.52;1.61;67.27
03.07.2016;21.82;15.6;27.4;2.66;22.43;1.72;66.33
04.07.2016;21.72;15.55;27.31;2.68;22.29;1.5;66.33
05.07.2016;21.62;15.41;27.3;2.6;22.08;1.72;66.07
06.07.2016;21.67;15.4;27.36;2.57;22.33;1.3;65.06
07.07.2016;21.84;15.66;27.42;2.61;22.41;1.48;64.58
08.07.2016;21.97;15.81;27.6;2.62;22.25;1.54;64.55
09.07.2016;22.21;16.03;27.84;2.67;22.17;1.65;64.4
10.07.2016;22.33;16.04;27.99;2.72;22.05;1.79;63.52
11.07.2016;22.16;15.94;27.84;2.73;21.9;1.59;63.6
12.07.2016;22.0;15.76;27.78;2.64;21.67;1.83;63.42
13.07.2016;22.0;15.71;27.8;2.59;21.89;1.43;62.5
14.07.2016;22.14;15.95;27.84;2.61;21.96;1.62;62.11
15.07.2016;22.25;16.09;28.02;2.61;21.79;1.69;62.18
16.07.2016;22.48;16.31;28.27;2.64;21.7;1.81;62.12
17.07.2016;22.6;16.33;28.44;2.67;21.59;1.94;61.31
18.07.2016;22.45;16.24;28.33;2.65;21.43;1.74;61.45
19.07.2016;22.32;16.09;28.32;2.54;21.21;1.96;61.32
20.07.2016;22.36;16.08;28.4;2.47;21.45;1.55;60.44
21.07.2016;22.56;16.36;28.52;2.47;21.53;1.72;60.07
22.07.2016;22.72;16.56;28.77;2.44;21.38;1.76;60.14
23.07.2016;23.02;16.82;29.11;2.46;21.31;1.85;60.06
24.07.2016;23.21;16.9;29.37;2.47;21.22;1.94;59.23
25.07.2016;23.13;16.86;29.34;2.45;21.09;1.71;59.34
26.07.2016;23.07;16.76;29.41;2.33;20.89;1.89;59.16
27.07.2016;23.18;16.79;29.56;2.25;21.15;1.44;58.23
28.07.2016;23.42;17.1;29.73;2.26;21.25;1.57;57.81
29.07.2016;23.62;17.32;30.02;2.24;21.11;1.57;57.84
30.07.2016;23.94;17.59;30.37;2.27;21.06;1.62;57.73
31.07.2016;24.13;17.66;30.63;2.3;20.96;1.68;56.88
01.08.2016;24.04;17.6;30.56;2.3;20.82;1.41;56.99
02.08.2016;23.93;17.44;30.58;2.2;20.6;1.57;56.83
03.08.2016;23.97;17.41;30.65;2.16;20.83;1.09;55.96
04.08.2016;24.12;17.64;30.7;2.19;20.88;1.2;55.63
05.08.2016;24.21;17.75;30.85;2.2;20.69;1.19;55.77
06.08.2016;24.39;17.89;31.04;2.27;20.57;1.23;55.81
07.08.2016;24.42;17.81;31.1;2.33;20.4;1.3;55.15
08.08.2016;24.14;17.59;30.82;2.36;20.17;1.03;55.49
09.08.2016;23.84;17.26;30.59;2.3;19.86;1.2;55.6
10.08.2016;23.66;17.04;30.4;2.29;19.98;0.74;55.01
11.08.2016;23.58;17.07;30.18;2.35;19.93;0.87;55.01
12.08.2016;23.43;16.97;30.06;2.39;19.63;0.88;55.5
13.08.2016;23.36;16.91;29.96;2.48;19.39;0.96;55.92
14.08.2016;23.14;16.61;29.73;2.56;19.11;1.06;55.65
15.08.2016;22.62;16.19;29.18;2.61;18.77;0.84;56.38
16.08.2016;22.08;15.66;28.69;2.56;18.35;1.05;56.89
17.08.2016;21.68;15.25;28.24;2.55;18.38;0.63;56.7
18.08.2016;21.39;15.1;27.8;2.62;18.24;0.81;57.09
19.08.2016;21.05;14.84;27.46;2.66;17.86;0.88;57.95
20.08.2016;20.82;14.64;27.18;2.74;17.56;1.0;58.72
21.08.2016;20.46;14.23;26.81;2.81;17.23;1.14;58.76
22.08.2016;19.83;13.71;26.14;2.84;16.85;0.96;59.77
23.08.2016;19.21;13.12;25.57;2.77;16.42;1.21;60.52
24.08.2016;18.76;12.67;25.09;2.74;16.44;0.83;60.52
25.08.2016;18.46;12.51;24.64;2.79;16.31;1.04;61.05
26.08.2016;18.14;12.27;24.33;2.8;15.96;1.13;62.01
27.08.2016;17.96;12.12;24.12;2.85;15.71;1.28;62.81
28.08.2016;17.69;11.78;23.85;2.89;15.44;1.44;62.84
29.08.2016;17.16;11.35;23.31;2.9;15.14;1.26;63.79
30.08.2016;16.67;10.87;22.89;2.8;14.79;1.51;64.43
31.08.2016;16.38;10.55;22.58;2.75;14.9;1.13;64.29
01.09.2016;16.24;10.54;22.33;2.77;14.88;1.33;64.62
02.09.2016;16.1;10.45;22.23;2.76;14.63;1.4;65.35
03.09.2016;16.11;10.46;22.23;2.8;14.48;1.52;65.9
04.09.2016;16.02;10.29;22.18;2.83;14.31;1.66;65.65
05.09.2016;15.68;10.03;21.85;2.83;14.11;1.45;66.32
06.09.2016;15.37;9.71;21.64;2.73;13.85;1.67;66.66
07.09.2016;15.25;9.54;21.52;2.68;14.06;1.24;66.22
08.09.2016;15.27;9.67;21.44;2.7;14.1;1.4;66.26
09.09.2016;15.26;9.71;21.5;2.7;13.92;1.43;66.72
10.09.2016;15.38;9.82;21.62;2.75;13.82;1.51;67.02
11.09.2016;15.39;9.74;21.66;2.79;13.68;1.59;66.55
12.09.2016;15.11;9.54;21.4;2.81;13.5;1.35;67.02
13.09.2016;14.83;9.26;21.23;2.72;13.24;1.52;67.21
14.09.2016;14.71;9.11;21.11;2.69;13.43;1.06;66.66
15.09.2016;14.71;9.23;21.0;2.73;13.45;1.18;66.63
16.09.2016;14.65;9.23;20.99;2.75;13.21;1.17;67.06
17.09.2016;14.69;9.29;21.02;2.82;13.05;1.22;67.37
18.09.2016;14.59;9.12;20.94;2.88;12.84;1.28;66.96
19.09.2016;14.19;8.82;20.53;2.91;12.58;1.01;67.53
20.09.2016;13.77;8.42;20.19;2.84;12.23;1.17;67.85
21.09.2016;13.49;8.14;19.89;2.82;12.32;0.7;67.46
22.09.2016;13.31;8.1;19.58;2.87;12.24;0.82;67.63
23.09.2016;13.08;7.95;19.36;2.9;11.91;0.82;68.28
24.09.2016;12.93;7.85;19.18;2.97;11.65;0.88;68.82
25.09.2016;12.65;7.52;18.89;3.04;11.35;0.96;68.66
26.09.2016;12.07;7.05;18.27;3.06;11.0;0.71;69.47
27.09.2016;11.48;6.5;17.73;2.99;10.57;0.9;70.05
28.09.2016;11.04;6.07;17.25;2.96;10.59;0.46;69.9
29.09.2016;10.72;5.9;16.77;3.0;10.46;0.61;70.3
30.09.2016;10.37;5.63;16.42;3.01;10.08;0.65;71.17
01.10.2016;10.13;5.42;16.12;3.06;9.8;0.75;71.91
02.10.2016;9.77;5.01;15.73;3.11;9.48;0.88;71.92
03.10.2016;9.14;4.48;15.05;3.12;9.13;0.68;72.88
04.10.2016;8.52;3.89;14.48;3.02;8.72;0.91;73.57
05.10.2016;8.09;3.44;13.99;2.97;8.77;0.52;73.51
06.10.2016;7.8;3.28;13.53;2.99;8.68;0.72;73.98
07.10.2016;7.5;3.04;13.22;2.99;8.36;0.8;74.87
08.10.2016;7.33;2.89;12.99;3.02;8.14;0.94;75.61
09.10.2016;7.07;2.55;12.7;3.06;7.89;1.1;75.6
10.10.2016;6.56;2.13;12.14;3.05;7.62;0.93;76.52
11.10.2016;6.08;1.65;11.69;2.95;7.29;1.19;77.15
12.10.2016;5.79;1.33;11.35;2.89;7.43;0.82;77.01
13.10.2016;5.66;1.31;11.05;2.91;7.43;1.04;77.38
14.10.2016;5.52;1.23;10.91;2.91;7.19;1.13;78.18
15.10.2016;5.53;1.24;10.86;2.95;7.05;1.28;78.82
16.10.2016;5.44;1.07;10.74;2.99;6.88;1.44;78.71
17.10.2016;5.09;0.81;10.34;3.0;6.68;1.27;79.54
18.10.2016;4.78;0.5;10.06;2.91;6.41;1.52;80.08
19.10.2016;4.64;0.35;9.88;2.87;6.6;1.13;79.87
20.10.2016;4.66;0.49;9.72;2.91;6.63;1.32;80.18
21.10.2016;4.65;0.56;9.7;2.93;6.42;1.38;80.93
22.10.2016;4.77;0.7;9.76;2.99;6.3;1.5;81.54
23.10.2016;4.78;0.66;9.74;3.05;6.14;1.62;81.41
24.10.2016;4.52;0.52;9.43;3.08;5.93;1.41;82.24
25.10.2016;4.27;0.31;9.21;3.02;5.66;1.62;82.79
26.10.2016;4.19;0.24;9.07;3.0;5.83;1.19;82.61
27.10.2016;4.24;0.45;8.93;3.05;5.83;1.34;82.95
28.10.2016;4.25;0.57;8.93;3.08;5.59;1.36;83.75
29.10.2016;4.37;0.75;8.98;3.16;5.43;1.43;84.41
30.10.2016;4.37;0.73;8.93;3.23;5.24;1.52;84.33
31.10.2016;4.09;0.58;8.58;3.27;4.99;1.27;85.21
01.11.2016;3.8;0.36;8.31;3.21;4.68;1.45;85.8
02.11.2016;3.67;0.26;8.11;3.19;4.82;0.99;85.65
03.11.2016;3.66;0.43;7.91;3.24;4.79;1.11;86.02
04.11.2016;3.6;0.49;7.83;3.26;4.53;1.12;86.82
05.11.2016;3.66;0.6;7.81;3.33;4.36;1.18;87.47
06.11.2016;3.58;0.5;7.68;3.39;4.16;1.26;87.36
07.11.2016;3.22;0.26;7.25;3.41;3.92;1.01;88.19
08.11.2016;2.85;-0.06;6.9;3.33;3.62;1.19;88.71
09.11.2016;2.64;-0.26;6.62;3.29;3.78;0.74;88.47
10.11.2016;2.55;-0.2;6.34;3.32;3.79;0.89;88.73
11.11.2016;2.41;-0.25;6.18;3.32;3.57;0.91;89.4
12.11.2016;2.39;-0.25;6.08;3.37;3.44;1.0;89.91
13.11.2016;2.23;-0.47;5.89;3.41;3.29;1.11;89.65
14.11.2016;1.8;-0.82;5.39;3.41;3.11;0.9;90.31
15.11.2016;1.36;-1.26;4.98;3.31;2.88;1.12;90.66
16.11.2016;1.08;-1.58;4.64;3.26;3.11;0.71;90.24
17.11.2016;0.92;-1.63;4.31;3.28;3.18;0.9;90.33
18.11.2016;0.73;-1.79;4.11;3.27;3.03;0.97;90.83
19.11.2016;0.64;-1.9;3.97;3.31;2.98;1.1;91.18
20.11.2016;0.44;-2.21;3.74;3.35;2.9;1.25;90.77
21.11.2016;-0.05;-2.65;3.21;3.35;2.78;1.07;91.3
22.11.2016;-0.54;-3.18;2.77;3.26;2.6;1.33;91.55
23.11.2016;-0.86;-3.57;2.41;3.21;2.88;0.95;91.04
24.11.2016;-1.05;-3.69;2.07;3.24;3.0;1.17;91.06
25.11.2016;-1.28;-3.9;1.85;3.26;2.89;1.26;91.53
26.11.2016;-1.39;-4.05;1.71;3.32;2.86;1.41;91.86
27.11.2016;-1.61;-4.4;1.48;3.38;2.8;1.57;91.46
28.11.2016;-2.11;-4.86;0.96;3.41;2.69;1.41;92.02
29.11.2016;-2.59;-5.39;0.54;3.35;2.52;1.67;92.32
30.11.2016;-2.9;-5.77;0.2;3.33;2.8;1.29;91.89
01.12.2016;-3.07;-5.86;-0.11;3.4;2.91;1.5;92.01
02.12.2016;-3.27;-6.04;-0.28;3.44;2.79;1.58;92.58
03.12.2016;-3.33;-6.13;-0.37;3.53;2.75;1.71;93.03
04.12.2016;-3.5;-6.42;-0.53;3.63;2.67;1.85;92.75
05.12.2016;-3.93;-6.79;-0.97;3.69;2.54;1.66;93.43
06.12.2016;-4.33;-7.22;-1.3;3.65;2.35;1.89;93.85
07.12.2016;-4.55;-7.49;-1.54;3.66;2.6;1.48;93.53
08.12.2016;-4.61;-7.47;-1.74;3.74;2.7;1.66;93.74
09.12.2016;-4.69;-7.51;-1.79;3.8;2.56;1.7;94.4
10.12.2016;-4.63;-7.47;-1.75;3.91;2.51;1.8;94.91
11.12.2016;-4.67;-7.61;-1.78;4.01;2.42;1.91;94.68
12.12.2016;-4.96;-7.84;-2.09;4.07;2.29;1.68;95.38
13.12.2016;-5.22;-8.12;-2.28;4.03;2.1;1.88;95.8
14.12.2016;-5.29;-8.24;-2.37;4.03;2.37;1.44;95.45
15.12.2016;-5.22;-8.08;-2.43;4.1;2.48;1.59;95.6
16.12.2016;-5.16;-7.99;-2.34;4.14;2.36;1.61;96.18
17.12.2016;-4.97;-7.82;-2.17;4.22;2.34;1.68;96.59
18.12.2016;-4.88;-7.84;-2.08;4.29;2.28;1.77;96.23
19.12.2016;-5.07;-7.97;-2.27;4.32;2.19;1.53;96.79
20.12.2016;-5.24;-8.18;-2.37;4.24;2.04;1.72;97.05
21.12.2016;-5.24;-8.24;-2.38;4.2;2.35;1.27;96.53
22.12.2016;-5.11;-8.04;-2.38;4.23;2.51;1.41;96.51
23.12.2016;-5.02;-7.94;-2.25;4.23;2.44;1.43;96.91
24.12.2016;-4.83;-7.78;-2.06;4.26;2.46;1.51;97.15
25.12.2016;-4.76;-7.84;-1.97;4.29;2.45;1.6;96.62
26.12.2016;-4.99;-8.04;-2.19;4.27;2.4;1.36;97.02
27.12.2016;-5.24;-8.33;-2.34;4.15;2.29;1.55;97.13
28.12.2016;-5.34;-8.52;-2.43;4.07;2.64;1.12;96.49
29.12.2016;-5.33;-8.45;-2.53;4.07;2.83;1.26;96.36
30.12.2016;-5.39;-8.51;-2.52;4.03;2.78;1.29;96.68
31.12.2016;-5.37;-8.53;-2.47;4.03;2.83;1.37;96.85
