DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20170702,13852.67461477441,4.587097224066733,14.871678527141356,1.384019317859955,-0.12406371977088085,-3.1911000829764937
20170703,13524.229816546207,4.747480823989889,14.380705108165674,1.3387675776705679,0.1608893539276855,-3.8676760169900133
20170704,13899.034720481704,4.164349048770702,15.286934205986336,1.3485260526249412,-0.12254176515577075,-3.476643608246778
20170705,13866.810578908662,4.79127057913126,14.552122204449258,1.3202647632994462,-0.08692403138477327,-3.6644798673003587
20170706,13562.81961746336,4.724615716780096,14.903037871822285,1.335403605192095,-0.08563115996541357,-3.1298650148167284
20170707,14405.81752948702,5.293156765331026,14.922082092297646,1.3484233029349555,-0.14748815836096166,-3.2815955949080826
20170708,13631.91831757453,4.853848700678156,15.043424377826476,1.3169381203282737,0.06681757346581225,-3.675008291460468
20170709,13593.255761698414,5.124078554565098,14.735892210820534,1.3211240179360664,-0.06971166679177182,-3.1425205727875607
20170710,13081.742265169773,4.336610555657916,14.536209028676387,1.344890759316107,0.06463697315862126,-3.719304808752409
20170711,13542.882419280968,4.667239494038715,14.540310514491118,1.3471226456829655,0.029214278417944564,-3.3719536032437243
20170712,13480.43122865169,4.309425276426875,14.627332806606372,1.3039550525407755,0.05502342894274752,-4.004096393025773
20170713,13445.416223230237,4.657168104961856,14.723141012237075,1.296311847115167,-0.13327544311627534,-3.2651506725478936
20170714,13418.021689260999,4.546919328886667,14.952362226754698,1.2982812090113274,0.13066948418860605,-3.6699053901196166
20170715,12536.077397995417,5.1653594463648975,15.36984398608801,1.272020165783338,0.22429289520935974,-3.525510494895363
20170716,12951.539998082671,5.933743845110032,15.099104589761728,1.3224751994073152,-0.22879585990026138,-3.2794070896830614
20170717,12362.87093370948,5.356079184623463,14.504189721914733,1.281110353167705,0.02615608265297367,-3.4436379435120466
20170718,12384.76609647213,4.639397162888529,15.028690432720323,1.2483737488976974,0.21246512297797962,-3.0519656465534273
20170719,12600.420746787393,5.482688772766007,15.075378858989259,1.2643816197961886,-0.3786493692485239,-3.807064287055403
20170720,12977.542266315164,4.950487942208276,14.71283376095616,1.2653284776063294,-0.10305459561634821,-3.178764448034145
20170721,12425.413692588932,5.364058646595824,15.715721356197639,1.2681140887490352,-0.15438081351023528,-3.4010718945911713
20170722,12010.796430869774,4.958731412635166,15.084915931821115,1.3245054483374747,-0.16810703714595665,-3.4554839932235586
20170723,12251.387944828299,5.547002705836795,15.371756039011938,1.323101401430682,-0.03220879646167456,-3.4348523407258975
20170724,12155.201547143646,5.531795799104226,14.865283318420449,1.3187548285743302,-0.19412474109580322,-3.54438289518113
20170725,12139.47347352969,5.258273374180541,15.558184104105083,1.3024678635003586,-0.15787236761373064,-3.273129446197869
20170726,12603.795003078132,5.752285214858828,15.75736660016894,1.2758913790535382,-0.16441155371554067,-3.8946867876860134
20170727,11614.715713450329,5.685560028540719,15.842209983415101,1.3347689781416783,-0.34110833690838877,-3.495789493135548
20170728,12039.79324688067,6.409617378115903,15.723852863466146,1.2978992001589207,-0.295731217328907,-3.8013896852727247
20170729,12030.088567195964,5.7348819333444645,16.423913887504163,1.3014589369154095,-0.26234513516124425,-3.226577112462763
20170730,12140.583004650853,6.568634987575756,16.221570352055462,1.3226552988277887,-0.25850641764408705,-3.57654472857187
20170731,12108.492780211809,5.725381151592475,16.677936936956076,1.3680520379236207,-0.4945878478378691,-3.1075281405101824
20170801,11974.519540462257,5.73337978186759,16.53282632165384,1.329514223070937,-0.39186058261757195,-3.467873500642238
20170802,12668.332970959775,5.923526482357469,16.66706739996017,1.303211140373921,-0.47240914393428224,-3.712991262735381
20170803,11898.85691684543,5.863437489527572,16.311548492402636,1.30291207825566,-0.3098091054027195,-3.995287002206568
20170804,11914.695961140333,5.927940523135483,17.11904187378866,1.3512208953728022,-0.3190525193625225,-3.8981521117187268
20170805,12035.961575880146,5.770532379320938,16.98874804776225,1.3060897047201887,-0.2717681775574743,-3.616019906046155
20170806,12268.527791171693,4.956810728908806,16.784868969620373,1.3106720818733828,-0.4499398906795245,-3.3594013927280972
20170807,11819.353385008499,5.715321899472673,17.218312979946752,1.3086840652950205,-0.21035279527688033,-2.874281792097266
20170808,10946.324438150288,5.9635505729381775,16.535225589723744,1.3126870470025724,-0.2620545577527908,-4.136373477384103
20170809,12170.1163038512,6.171713046815481,16.502913748421363,1.2672882593572854,-0.35027151549379965,-3.961109122259973
20170810,11301.319807110638,6.079824708970846,16.457257053613365,1.2544382609315687,-0.21099799090302215,-3.222240199561287
20170811,11209.69400609832,6.359320655400971,17.077667015796592,1.2445182374509727,-0.17205856401325736,-3.883589453533406
20170812,11134.433457592497,5.410868659713198,16.990074799889147,1.2622808158139067,-0.09687204450859438,-3.2750912586912317
20170813,10843.556730052533,5.218842097269702,16.555384827321816,1.2381310416206828,-0.2162353568525938,-3.512751623405543
20170814,10464.21530703336,5.794276045317793,16.338818596661262,1.2228765451024834,-0.03982353955667426,-3.652700745296401
20170815,10297.347610474686,4.9286991241042255,16.09159112450963,1.1713421740038266,-0.09365409940235725,-3.6882893370067578
20170816,10766.384845200575,4.011799736235092,16.18092438566078,1.1277491951956007,-0.05015313442362582,-4.057626157633954
20170817,10145.005928232127,4.369171787475497,15.19564221886386,1.142720840481791,-0.001305134793087186,-3.1805813771683686
20170818,10371.173912250519,4.322113299728514,15.189794156004977,1.1224724665403554,-0.2126693288016311,-3.0880598602243263
20170819,9008.29718843067,3.8839568115675727,14.68154221227079,1.1362001534131327,0.016267194035234127,-3.5404849032781787
20170820,8618.929057332934,4.016771887996207,13.603307218132766,1.1414979713714104,0.19175197749334122,-3.208038802870293
20170821,8085.386356017019,3.7987722558203676,13.994794038893806,1.0959820070275221,0.07498767316576772,-3.077101688552632
20170822,8532.702042320161,2.4659687670667316,13.223685233639138,1.0695511369480943,-0.05553851210145184,-3.3415201625890663
20170823,8442.392663887254,2.62258780372557,13.043465470307183,1.0560641705859986,0.10020113074831676,-3.8208278106184768
20170824,7693.964707131915,2.0899382108775244,12.761443527003596,1.05861392213246,0.01253091185517064,-3.5729037994000867
20170825,7857.4131936619315,2.6229133672225995,12.500160613387873,1.0232480364412588,0.12479859650640746,-3.3473717787466977
20170826,7434.257768644407,1.4805255447635668,12.85976835498511,1.0086753619381426,0.09826908143310414,-3.6366188425516977
20170827,7136.276586066314,1.7454929357146076,12.029844421180696,1.0081358854704767,0.3243872491537098,-3.6056407016604157
20170828,7082.950044125306,1.8417354566502422,11.346624519593707,0.9991037400015735,0.12834598493044194,-3.326479224853711
20170829,6615.746747090557,0.7674587467435271,11.471230161997337,0.9558063468609312,0.06881594299191213,-3.403077712630688
20170830,6881.965174297093,0.6010471553046431,11.21013636855854,0.9375112134654737,0.14817568681235613,-3.9340920521752434
20170831,6842.293782642822,0.08335283499987667,10.364420683857267,0.9566922148349013,0.05879498982791143,-4.030740666858192
20170901,6669.2017035840545,0.07796761021186567,10.423968651148687,0.9481676711527228,0.016481357993154495,-3.9457697538658936
20170902,5827.8139213993,0.24423119744788374,10.424719350458162,0.912112567007391,0.008902604832993238,-3.6916077733215964
20170903,6261.111219813978,0.2562862660279015,10.191797617554958,0.9292648640212943,0.10065435844820347,-4.171378799564139
20170904,6287.8624993683725,-0.8892335929158073,9.988601168315304,0.8888046376208031,0.10383678982962448,-3.8174506370554675
20170905,5903.968105802691,-1.0120017880085936,9.96143231300533,0.8764832025094167,0.16308045305754024,-4.571484509069135
20170906,6140.828086157714,-0.63713300797612,9.313378947944482,0.8438586459220111,0.017618979659815542,-4.447572608398543
20170907,5704.843654237682,-1.4512280859704445,9.396831373907139,0.8662829755754137,-0.06539784121463399,-4.522579328424058
20170908,5544.829923489668,-0.11483002117735802,9.42822691387776,0.8615623501470453,-0.07425934650968603,-4.437628878513555
20170909,5390.429367962114,-0.3974466626703784,9.101484225280506,0.8446106340917791,0.1931778676989316,-4.490569827273368
20170910,5150.732150558522,-1.5392812330694103,9.772429703912378,0.8172942982487587,0.057843710159625555,-3.6782890297848554
20170911,4900.8432262657025,-1.7192155273030103,8.664950178324524,0.8172824712126586,0.12534486717887952,-4.636305290614003
20170912,4619.2729047499915,-1.4535180320173813,8.638310279626792,0.8099191304328515,0.31942658282168584,-4.52445490142829
20170913,4913.479118737395,-2.287370346079496,8.975437351515396,0.8010435615523768,0.1106372124367096,-4.880540562842814
20170914,4865.0654559419345,-1.2278798536614701,8.705835168658115,0.7944893986343738,0.11861288451103293,-5.1607892474021435
20170915,5298.006663664757,-2.0581176247179713,8.584993527916692,0.7916545526611674,0.17151038100108948,-4.938418420693066
20170916,4354.712144612508,-1.354199023870798,8.021697821344457,0.7679761939851258,0.258829184184514,-4.799864765967954
20170917,4266.9838992657,-2.262596433066254,7.64614326010344,0.7596959595468278,0.4019831148852787,-4.021086484183429
20170918,3668.065752650309,-2.079784603202649,7.751529813135885,0.7511039483241709,0.3664957328241442,-4.717454631563933
20170919,3813.4029518930283,-2.6071003343997314,6.816884001597878,0.7196080927935429,0.24251039689273232,-4.183623013066189
20170920,4089.862445770245,-2.6744614408884413,7.161823638852934,0.6621591357191354,0.2583576453802419,-4.799000238085928
20170921,3294.864029405161,-2.8200496214973043,6.624994311234462,0.6807379544229926,0.45345941129340667,-4.6259866194430215
20170922,3826.433162433274,-2.917395849271995,7.507937237635839,0.6857230571482325,0.40218101525433836,-4.153021939492669
20170923,2792.69839879373,-2.9209768751775296,6.084445243387822,0.6891155431145448,0.48276336253092544,-4.1695554987146135
20170924,2727.775602611562,-3.370595532662219,6.235944577855799,0.6760076410855516,0.5982919369679371,-3.9800378186145315
20170925,2358.557449758201,-4.028657435813523,5.90540804127713,0.6943987482425463,0.7649014011768951,-3.9580253398183434
20170926,1667.1734580432692,-4.7430263740860745,5.728768270242872,0.6384038509548763,0.35957754123790747,-4.026881495041707
20170927,1871.7631098395887,-4.278134374485042,4.86484388404085,0.6068996814401411,0.4723703722905779,-4.821991763243158
20170928,1319.1654192582585,-4.852182007711278,4.719322150942723,0.6343510637992148,0.4794647025829931,-4.1140049306063124
20170929,1232.4393593324526,-5.005344618959543,4.29642086047953,0.6359917819318988,0.48366678812984654,-3.7811245364954114
20170930,924.6646351474569,-5.238283981636794,3.99148163562239,0.615327931555621,0.7223927832262091,-4.301381870644589
20171001,1118.1808721746902,-5.090201187044602,3.767377774325987,0.5862480987030183,0.7905194833696505,-3.9003492863909477
20171002,760.0386250312893,-5.5423487662169775,3.3252073877770725,0.5982921160842964,0.7396695234291775,-3.5380806158855145
20171003,-763.504371525341,-5.467625738204326,2.753915294322165,0.564195569171528,0.5093099339056527,-4.317440406626948
20171004,160.46770583033768,-5.544079203809193,2.035096260823916,0.544053279547526,0.17958373950351744,-4.384970909183187
20171005,327.29081773929425,-6.177717081150114,1.795854205035901,0.54006896580262,0.5067559244460162,-3.5996249090359416
20171006,26.354265585829566,-6.53339202859449,2.090692577318286,0.5642266425592403,0.30172425022832017,-4.050915872541115
20171007,-690.2939824398447,-7.376419944974816,1.2851781988019877,0.5411690644149744,0.4292115958641936,-3.9017793893259713
20171008,-822.7093122567927,-7.780265182936618,1.2121369979857832,0.5781771773467554,0.37950785377176927,-3.499167790857168
20171009,-621.311420752848,-7.810274317572284,1.1784891706962708,0.5658729372090917,0.5298910284089966,-3.4763287864916808
20171010,-1673.5284714043958,-8.108056344777022,-0.0203362077805785,0.54063347602614,0.199974893608065,-3.7549907204709307
20171011,-1240.8637360448388,-8.127362169404934,-0.26692739436526075,0.521547719083839,0.24808243345643388,-4.310731473934405
20171012,-1239.8889458320896,-8.295457143346292,-0.34202920030554873,0.5173068418660065,0.3793137619706623,-4.013857685739433
20171013,-1011.2424718019333,-8.288580050206521,-1.054443369497746,0.5248719474287235,0.14586961059736223,-3.865265113071364
20171014,-1289.6542007098976,-8.690718751429408,-0.5440644310407522,0.48485822526677075,0.2013762524446244,-3.9438618783318815
20171015,-1442.9728721935955,-9.127400322101629,-1.7719903580945047,0.44472564514142326,0.1838982533099033,-3.2736572982710284
20171016,-1787.2513010389885,-9.306822637566782,-2.03769447510719,0.45847420944772,0.10490326448535658,-3.709889274049252
20171017,-2917.5668689559875,-10.09996005790475,-1.9028229117007232,0.4666303401193692,0.23785717894929814,-3.8192972452059606
20171018,-2182.145581476087,-10.05298029365245,-2.6067727533426455,0.429496841678008,0.07060522477802506,-4.004229711009198
20171019,-2210.1704732010835,-10.138577055368863,-3.289944571692141,0.4127628368892991,-0.02468277379460741,-3.807805419967668
20171020,-2324.388016889957,-9.972102942749961,-2.881891516033981,0.408479369238317,0.07614831879266008,-4.571155052809153
20171021,-2711.694699271595,-10.383300975287144,-3.046533727245597,0.428807889617818,0.21449281057365918,-3.6871897865277727
20171022,-2356.3020847724033,-10.492511278346631,-3.827015546574963,0.42308309637099895,0.10716444583244504,-3.727834872452832
20171023,-3112.4530127767935,-10.63177678952683,-3.867813823245934,0.4202348078901266,0.40255916263109953,-3.8022942000891
20171024,-2785.2108526953666,-10.52570718352543,-3.23555487047379,0.3737963300882938,0.24684505952059121,-3.516092409807881
20171025,-2743.630989724182,-11.496007566722986,-3.793623294027492,0.35536702804202774,0.18513351580073567,-3.701714942584899
20171026,-2499.6807359166564,-11.142692243450377,-4.224037423357071,0.3898373384667436,0.2270696681208959,-4.19626498513935
20171027,-2851.443135103381,-10.672166433606392,-4.319793613698409,0.34293709076767837,0.239534027272741,-3.8990578229735378
20171028,-2965.3024015936066,-11.5307816986997,-4.72460715648226,0.3455703215882046,0.35377641048898756,-3.646366114177957
20171029,-3584.898015891734,-11.292499700006754,-4.670980874046823,0.3483788404453638,0.4783436760325807,-3.798053358524404
20171030,-3694.338652218743,-11.639807095433875,-5.161018141361758,0.3836116819636771,0.45229441623422223,-3.279035753330623
20171031,-4220.119032607861,-11.889388061978721,-5.925236051314122,0.35105612273901754,0.4758270870582105,-3.45715349698014
20171101,-3482.2833214362486,-12.13016004940725,-6.052047832132018,0.33261263735178626,0.45587012356517725,-3.217704886863505
20171102,-4716.3970491432065,-11.445015721237706,-5.653262841955467,0.342417884616581,0.5851728727216028,-3.0524935546506042
20171103,-4627.191730259773,-11.40000175699427,-6.863551983179348,0.3036388233753264,0.6024083769772806,-3.737126472443755
20171104,-4172.532567158126,-11.553101255464384,-5.979824593519241,0.32942411875802646,0.6192463704975796,-3.8696804079981315
20171105,-4947.3014139153875,-12.600565710226883,-6.597159725931209,0.36243987453015974,0.9383197170196897,-3.497729338309491
20171106,-4210.497112393227,-12.277720834748642,-6.766537884350167,0.33321437281103433,0.8729100073443232,-3.7721604981689905
20171107,-5326.594612719916,-12.793707597069195,-7.513422127829921,0.3092992605221411,0.9568288115193575,-3.2247026687768443
20171108,-4898.691755148697,-11.949236438625768,-7.949394239693977,0.31138390737090615,0.6576143156577167,-4.073973700717617
20171109,-4920.425410640461,-12.642842819329694,-7.4861440285719025,0.28812425160968197,0.5603134756669659,-3.437067877262791
20171110,-4521.109434150014,-12.273590647498976,-7.772355982063421,0.32512955770869967,0.5552874343738146,-4.310809245621409
20171111,-5374.078930239822,-12.667218293890755,-7.685267159776941,0.30712820106385025,0.8228447869450718,-4.223558769963411
20171112,-5394.3036557681,-12.877189997969333,-7.9270376599432755,0.3139927425126679,0.8408286268308802,-3.550695575773851
20171113,-5533.010003295359,-12.469903627203962,-8.502862492287086,0.3047860000206551,0.9875703976934181,-4.016100059015379
20171114,-5541.062693371873,-13.2124633734083,-8.632136909597728,0.2932537767971241,0.9339102098367892,-3.1837024135482475
20171115,-5350.648700827834,-12.813002361180041,-9.450536993407692,0.28719460946610526,0.7434196037234835,-4.414683764773158
20171116,-5474.6526571482755,-13.229541446937278,-9.0068072379458,0.26356575218282524,0.5489970685741071,-3.626314065110821
20171117,-4956.539224115583,-13.684846717604579,-9.616945007110088,0.29567728723323905,0.9207395474861179,-4.1032818541792695
20171118,-5489.008787403118,-14.360196375792059,-10.050759999833373,0.25313631934275405,0.9562017383727156,-4.058124934954974
20171119,-5113.487424134648,-13.818988808421977,-9.67695602176427,0.32065237393245793,0.9037466283330476,-3.6959088825223847
20171120,-5556.194228568801,-13.548695499179699,-10.951663118810258,0.2871767670666935,0.7977016815442475,-4.181931920846505
20171121,-5759.910343733873,-14.887693476290004,-10.90244245144751,0.2667081077903147,0.7302704800760098,-3.8718524817025566
20171122,-5410.078458660144,-14.778882003227979,-10.74241053560112,0.24073624399834034,0.5702400038408537,-4.629967577496606
20171123,-5960.794746849174,-14.428812241669817,-11.40007421970647,0.23718755870266026,0.589215182016986,-3.5341631832942064
20171124,-5386.934859941049,-15.283346224304013,-11.036791704239542,0.235691742747347,0.754590660268158,-5.04973786976141
20171125,-5628.636299494983,-14.440102985880179,-11.306282655498473,0.24054766821666623,0.8017555732196175,-4.498104463610936
20171126,-5894.094887566331,-15.686263028504056,-12.28411020253372,0.21969726881937504,0.9141234520212296,-3.8931656162105273
20171127,-5330.983461628689,-16.53040434744908,-12.630976137236336,0.23015599722408928,1.1185086579033865,-4.415538172474405
20171128,-5897.935609507866,-17.05841201588079,-13.018652630792346,0.16306675515260538,1.0127798548243176,-3.522383999606532
20171129,-5568.181548629072,-17.491365101645407,-12.474376494771214,0.15411370834448018,0.7592949397207388,-4.012239909876549
20171130,-5577.886592693157,-16.99469507955533,-13.03339678073935,0.15111267124385125,0.9031501125899445,-3.51118280231717
20171201,-5218.171775358982,-16.79811026839765,-12.425474996476817,0.1586162982294015,0.7977749523525178,-3.9169936838123136
20171202,-5730.977786153162,-17.16758013358029,-13.42314867798852,0.12291226534242863,0.8156223541497017,-3.9756190962002815
20171203,-5636.194376694592,-17.829585257668935,-13.615221432713188,0.1490357226336887,0.9025917680025037,-3.1844518973229006
20171204,-5154.696838120129,-18.839985815404216,-13.14387680725814,0.12652443675838598,1.0033798863475327,-3.4980870306001344
20171205,-6070.109040971304,-18.414042189246793,-14.166328110558991,0.1396038037877973,1.0468319027699298,-3.7656205358770274
20171206,-5638.804815501603,-18.189815929116058,-14.265771370954312,0.131382887796639,1.064453284856352,-4.025595719116882
20171207,-5505.608295381098,-18.545790168297753,-14.64868347118401,0.16319912606952686,1.2197652467869633,-3.7109864911176773
20171208,-5289.820351057338,-18.90142952972641,-15.283804786993871,0.14788224389134133,0.9374201108617319,-3.82473486175227
20171209,-6481.678603428592,-18.652180516109752,-14.403800340257824,0.12028253870877124,1.3344404353466612,-3.6149950932030466
20171210,-6276.124616052677,-18.037888787892722,-15.339363791433376,0.11496125508575164,1.4087598256887097,-3.5258823602711824
20171211,-6190.937879278059,-18.907945201341605,-14.512837510029092,0.15210113298709055,1.426101785990806,-3.776840046822256
20171212,-6486.329044803973,-19.85215477178897,-15.865818907629267,0.11262763438703703,1.5113140044799682,-3.2995517471185165
20171213,-5636.446016182626,-19.219285057751623,-14.798112424414775,0.0523795115191186,1.3459594702811855,-4.103184116138076
20171214,-6356.690373749652,-19.113618075481266,-15.935421021900511,0.15501795125135495,1.4348859784596952,-3.776182651939488
20171215,-6681.275046205432,-19.204586033457254,-16.210821965896503,0.1691423804904128,1.5870017960940184,-3.87853267646599
20171216,-6488.570663836904,-18.45397142519858,-16.045409820074696,0.14880519035900064,1.7204921594378304,-3.6662354353994338
20171217,-6138.721256098317,-19.212943286369047,-15.673879914608062,0.15018984354986556,1.6480170782927765,-3.566663041874777
20171218,-5908.793781753766,-18.925969195005216,-15.600309102016707,0.15203263340610937,1.8325173508624304,-3.7866219345248764
20171219,-6410.224137483278,-19.5087410710393,-15.330996535691979,0.1499746135998391,1.6375978095925148,-3.3498256506685995
20171220,-6093.803734178146,-19.837498639361932,-15.943767118529571,0.14122669644135072,1.32002523403672,-4.962917009135371
20171221,-5697.663811081554,-19.131587144635922,-15.67081107867512,0.15200366140180044,1.4773101821053105,-4.041738415363413
20171222,-5580.046797519087,-18.784351413369517,-15.43729136812473,0.168525138975297,1.5551002410008843,-3.7788196573167485
20171223,-6500.237135515372,-18.80784500388652,-16.065197159687628,0.14135581463142638,1.5439979170243383,-4.3579482063240675
20171224,-6364.6744729302045,-19.694485275397557,-15.707395844494128,0.18794223832263013,1.5429703397883756,-3.573677592779549
20171225,-6502.866733886026,-19.245581982920264,-16.124664431197264,0.13688802511478088,1.6718905807877884,-4.177591962855405
20171226,-6664.009156292438,-20.117167192330246,-15.54260793969641,0.15087134057794624,1.4251403614633156,-4.242150289595282
20171227,-5563.561612658517,-19.85657627182414,-15.64784587254734,0.11430231493276521,1.5241455296963253,-4.919833938593174
20171228,-5870.708345504724,-19.553534391513654,-15.23919944953837,0.15738365143856012,1.2702002920789432,-3.6470192239166193
20171229,-6676.325891738494,-19.422533566600745,-15.963276611887718,0.1719340814324867,1.3780557064143262,-3.9144959593404263
20171230,-5748.679569347772,-20.3422600530328,-15.682750677718428,0.15037174971042147,1.5728009834810297,-3.943719532180482
20171231,-5829.587697927247,-19.487857796321858,-16.53038836508993,0.15114596832169372,1.3304914189370645,-4.562976361938283
