DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20170101,2140.0,-6.31,-1.6,0.4437662332980593,3.77,0.79,
20170102,1920.0,-4.31,-0.91,0.4918239502805472,5.28,0.35,
20170103,2040.0,-6.4,-1.92,0.4305434186775761,5.09,0.74,
20170104,3570.0,-7.85,-4.6,0.3607914382394442,5.46,2.64,
20170105,3150.0,-5.21,-1.74,0.4344730938368294,3.29,1.52,
20170106,3290.0,-16.62,-5.74,0.2496158552121112,3.81,2.96,
20170107,3610.0,-18.63,-16.2,0.1520923919873869,6.88,12.16,
20170108,3440.0,-16.2,-11.61,0.1998219277158966,4.87,2.39,
20170109,2700.0,-13.42,-9.15,0.2257737923532448,2.8,0.27,
20170110,2480.0,-13.77,-7.22,0.2446362065365088,1.03,0.13,
20170111,2360.0,-13.7,-7.84,0.2395513493955001,1.92,0.2199999999999999,
20170112,2460.0,-11.45,-2.42,0.3666891420218288,4.94,6.719999999999999,
20170113,2640.0,-12.99,-8.06,0.2573577578000205,2.27,0.54,
20170114,3090.0,-8.2,-2.75,0.3938489245297296,6.95,0.24,
20170115,2340.0,-4.99,-2.78,0.4334877060882171,5.47,8.56,
20170116,3290.0,-8.13,-2.47,0.3738216633959939,1.88,0.35,
20170117,4360.0,-14.43,-5.06,0.2891284734458701,2.37,0.12,
20170118,4530.0,-15.13,-5.0,0.2510262246962379,1.8,0.08,
20170119,4099.999999999999,-14.24,-9.84,0.2259576541283658,3.4,0.06,
20170120,3700.0,-10.7,-5.96,0.3050812405409165,5.3,0.5,
20170121,3260.0,-9.84,-0.72,0.401754368643399,5.35,0.58,
20170122,5040.0,-14.27,-4.94,0.286618783359416,5.47,0.15,
20170123,4070.000000000001,-5.59,-1.85,0.4311961682814625,5.86,0.2199999999999999,
20170124,2980.0,-7.93,-4.82,0.3558034384049454,5.51,0.37,
20170125,3900.0,-15.03,-4.94,0.3034036911050041,6.74,4.92,
20170126,7460.0,-25.24,-15.26,0.1146144260355262,4.27,0.13,
20170127,5120.0,-15.81,-9.14,0.2130552018189183,3.27,0.63,
20170128,4590.0,-12.47,-2.57,0.3253553850567624,3.0,0.24,
20170129,7190.0,-23.52,-14.42,0.1186922369948356,2.39,0.15,
20170130,7930.0,-22.74,-14.26,0.1253782711400123,1.38,0.32,
20170131,7840.0,-23.19,-13.74,0.1360978855641308,2.94,0.04,
20170201,5090.0,-16.83,-9.85,0.2080466566932535,4.34,0.1,
20170202,5700.0,-18.31,-4.2,0.2663753720264837,3.06,0.1,
20170203,6270.0,-19.26,-8.76,0.2003170258553867,3.55,2.48,
20170204,4980.0,-10.51,-4.68,0.3230731918870907,4.08,7.57,
20170205,6690.0,-14.5,-8.67,0.223577819671323,2.38,0.17,
20170206,8670.0,-17.54,-10.06,0.1925251935273729,4.61,0.05,
20170207,9360.0,-26.22,-16.47,0.1111496246587671,3.93,0.0,
20170208,9640.0,-30.2,-15.74,0.0831054385776697,2.48,0.01,
20170209,8320.0,-26.15,-10.56,0.1532594145631427,2.5,0.13,
20170210,7170.0,-15.13,-4.41,0.2680837347128138,2.02,0.2199999999999999,
20170211,7690.0,-10.18,-2.5,0.343066617663483,3.21,0.14,
20170212,7340.0,-8.76,-3.31,0.3516936347956135,3.46,0.63,
20170213,8180.0,-11.95,-6.3,0.2642535402239127,2.92,0.61,
20170214,7200.0,-10.81,-0.09,0.3647138036095138,7.39,3.07,
20170215,9040.0,-8.46,-1.13,0.4088646295214035,7.38,0.33,
20170216,11040.0,-16.23,-4.6,0.2436509541435556,2.55,0.0,
20170217,8920.0,-16.66,-3.9,0.3067670276001593,5.47,0.58,
20170218,7500.0,-3.96,0.12,0.5021947287904737,4.63,0.4499999999999999,
20170219,6150.0,-3.83,0.48,0.5154302164369737,4.98,0.14,
20170220,5630.0,-6.73,-0.62,0.4471276555899594,6.09,0.2,
20170221,7570.0,-4.69,0.31,0.5033172868073125,7.1,1.81,
20170222,7530.0,-2.45,0.44,0.5816511507757731,4.88,2.3,
20170223,2280.0,-3.49,0.51,0.5480593128299854,5.16,3.24,
20170224,7160.0,-2.25,0.74,0.5786779295052928,6.17,0.77,
20170225,8460.0,-6.54,0.44,0.4823642421709418,5.53,0.31,
20170226,10230.0,-6.47,-1.62,0.4057596147884389,6.0,0.1099999999999999,
20170227,9820.0,-4.27,0.47,0.5317197606951437,5.56,1.25,
20170228,9010.0,-2.39,0.86,0.566087262820545,2.7,0.38,
20170301,10070.0,-1.83,0.87,0.5586497479828734,4.91,0.01,
20170302,8150.0,-0.56,0.24,0.5932462595191463,4.69,0.48,
20170303,9760.0,-3.3,0.7,0.5723519698608277,2.75,0.13,
20170304,12300.0,-3.49,0.8,0.5293651362920465,2.53,0.1099999999999999,
20170305,11070.0,-0.98,1.51,0.5799505170005947,5.9,0.0,
20170306,12270.0,-0.98,1.33,0.5954157923496313,5.05,0.01,
20170307,12600.0,-2.58,0.98,0.5529249238871019,4.09,0.0,
20170308,11930.0,-5.47,0.98,0.5018210357571917,2.52,0.0,
20170309,13830.0,-5.1,1.14,0.4841707989119593,3.89,0.0,
20170310,13910.0,-3.43,1.62,0.5003287247525081,4.55,0.0,
20170311,13460.0,-3.66,3.02,0.4936618437091652,3.95,0.0,
20170312,14500.0,-6.15,4.75,0.4357900326173497,3.88,0.0,
20170313,4950.0,-5.16,3.55,0.4903580013185938,3.41,0.48,
20170314,14720.0,-2.28,6.9,0.5392373471610833,2.77,0.3,
20170315,10670.0,-2.62,8.23,0.5258505038956838,2.11,0.01,
20170316,5330.0,-0.91,2.93,0.6143653459932471,2.09,3.53,
20170317,5540.0,-1.69,4.41,0.6019665508469253,1.59,0.4099999999999999,
20170318,10830.0,-1.49,6.44,0.5820769978224124,3.88,0.35,
20170319,5350.0,-0.17,3.63,0.6586073075296932,4.01,6.74,
20170320,7500.0,0.51,7.05,0.7061465907189655,0.91,2.86,
20170321,6840.0,-0.61,7.91,0.6430915905568553,1.56,1.16,
20170322,12010.0,-0.93,11.49,0.7188797529386093,1.55,0.01,
20170323,6090.0,-0.88,9.07,0.7375716759672666,2.51,0.97,
20170324,6390.0,-1.75,8.58,0.7339038890266067,3.84,4.8,
20170325,16760.000000000004,-1.49,4.63,0.4848950979144516,3.55,0.2099999999999999,
20170326,12150.0,-2.39,3.79,0.4414265831209646,1.09,0.08,
20170327,11730.0,-1.88,4.9,0.5266297431929259,5.42,3.15,
20170328,12330.0,-1.9,7.67,0.5752964305682134,6.59,1.94,
20170329,17080.0,-2.42,5.27,0.4903580013185938,3.67,1.93,
20170330,10450.0,-5.34,2.37,0.4628826152364675,3.68,1.38,
20170331,13820.0,-5.3,3.69,0.4302173724869015,3.98,3.19,
20170401,4960.0,-3.21,6.42,0.5820769978224124,2.8,0.34,
20170402,13120.0,-2.72,13.08,0.8035813723111416,4.38,0.2099999999999999,
20170403,17180.0,6.12,19.15,1.1303436147077135,4.17,0.74,
20170404,6490.0,2.16,11.32,0.8155535719752931,3.23,0.06,
20170405,9980.0,1.77,12.44,0.8441026423148446,3.34,0.17,
20170406,15040.0,4.34,13.63,0.8753602096135061,3.83,0.1,
20170407,12190.0,3.37,15.1,0.9566896956240118,2.51,0.09,
20170408,12810.0,4.76,12.82,0.9082647197555468,2.93,0.3,
20170409,11880.0,0.14,11.1,0.7281727564225616,3.66,0.04,
20170410,20300.0,-1.31,13.3,0.6081380088584938,1.61,0.0,
20170411,21000.0,0.62,15.62,0.841739509209634,4.42,0.0,
20170412,13000.0,0.01,8.67,0.6901390459484451,4.41,2.32,
20170413,16440.000000000004,-0.45,11.84,0.6991033827118848,4.3,0.79,
20170414,8990.0,0.2,10.19,0.7839720435947725,2.95,7.960000000000001,
20170415,16020.0,0.29,8.49,0.6050453220287282,2.38,0.77,
20170416,14480.0,0.51,13.73,0.8305941284176106,5.41,6.82,
20170417,19150.0,0.26,7.48,0.6041642555166838,3.19,0.4399999999999999,
20170418,12500.0,-0.52,4.83,0.5278005186846187,3.7,2.32,
20170419,6570.0,-5.57,1.02,0.4863465756105933,6.3,7.49,
20170420,19400.0,-6.8,4.74,0.4341444108634332,2.59,0.0,
20170421,22400.0,-5.03,8.21,0.5184984809227259,2.16,0.14,
20170422,12540.0,-1.38,11.35,0.7412556374983472,4.2,1.6399999999999997,
20170423,19120.0,-1.16,10.21,0.6329281168651989,2.3,0.36,
20170424,19050.0,-0.71,7.83,0.578254282920126,2.98,0.07,
20170425,17640.0,-2.95,10.24,0.6002134801141586,2.7,0.02,
20170426,23460.0,2.42,15.3,0.7577663300977576,5.71,0.0,
20170427,21650.0,3.15,18.19,0.8644267007582993,4.93,0.0,
20170428,24070.0,5.58,20.91,1.0705788877960132,3.22,0.0,
20170429,25360.0,7.33,21.33,1.2083530100396371,2.48,0.0,
20170430,24670.0,8.76,21.18,1.2043025157681533,3.45,0.0,
20170501,18720.0,8.73,21.87,1.2132294139056474,3.2,0.01,
20170502,24550.0,8.86,23.37,1.2996825952484532,1.72,0.0,
20170503,24070.0,8.48,19.17,1.2099765592877632,3.27,0.05,
20170504,26530.0,5.51,16.44,0.8584047142006221,3.93,0.0,
20170505,28070.0,2.69,15.2,0.6956051042729524,2.3,0.0,
20170506,27720.0,3.4,19.08,0.86201345043815,2.77,0.0,
20170507,19420.0,9.42,20.99,1.268869728307258,1.67,0.47,
20170508,19530.0,10.18,22.12,1.3135869771207336,3.63,2.18,
20170509,13670.0,4.75,13.23,0.866845906669044,3.6,0.79,
20170510,17420.0,0.87,10.01,0.6852028636223405,1.91,1.29,
20170511,24720.0,-1.06,12.38,0.5910837208835134,3.48,0.8199999999999998,
20170512,18920.0,1.56,11.67,0.6529273742383895,1.96,1.98,
20170513,14100.0,0.7,9.7,0.7845263951827707,2.96,1.69,
20170514,11840.0,5.74,13.66,0.9403012078985912,4.03,0.4599999999999999,
20170515,28500.0,4.76,16.84,0.7984980831099481,3.41,0.03,
20170516,26240.0,4.23,19.2,0.9070035223438332,2.48,2.7700000000000005,
20170517,17200.0,2.15,8.48,0.7513369802375494,3.75,4.26,
20170518,17720.0,3.29,11.62,0.7795496608893963,2.66,1.28,
20170519,15450.0,4.87,14.3,0.9209619690913838,2.15,4.43,
20170520,22330.0,4.94,17.42,1.0367799276460743,2.21,0.57,
20170521,15910.0,9.13,20.3,1.2901985274077423,2.71,6.07,
20170522,25630.0,6.84,15.62,0.8957220299905343,3.4,0.59,
20170523,23910.0,4.79,19.68,1.0431783570092912,1.93,0.6,
20170524,23990.0,11.15,22.5,1.3750584263039285,2.79,0.71,
20170525,26230.0,10.53,22.58,1.304881504655542,2.91,0.05,
20170526,23120.0,9.96,22.08,1.3741497976122083,2.71,2.17,
20170527,18590.0,8.48,17.76,1.2403602323705691,2.3,0.54,
20170528,17880.0,6.76,18.3,1.1349420543508326,3.28,0.35,
20170529,27270.0,6.48,22.8,1.3614842647796832,3.84,0.14,
20170530,18790.0,14.4,22.85,1.6824262583139002,2.49,2.44,
20170531,25580.0,11.58,24.87,1.6889470908571869,1.84,0.3,
20170601,19180.0,10.97,19.71,1.3578844311046807,4.31,0.8999999999999999,
20170602,22410.0,5.01,15.67,0.9409519661612122,4.52,2.87,
20170603,20100.0,3.05,12.87,0.7271349889053498,4.05,0.37,
20170604,27180.0,2.17,17.1,0.8494410977208883,2.75,0.01,
20170605,25440.0,7.01,23.65,1.1994576882851018,3.99,0.02,
20170606,19080.0,12.6,21.62,1.5851684651407352,1.88,0.59,
20170607,27470.0,11.41,22.12,1.3732416964200245,2.2,0.01,
20170608,18730.0,10.82,23.83,1.5759244907631795,2.19,13.73,
20170609,6310.0,13.59,20.28,1.7307627880140952,3.23,26.18,
20170610,6480.0,11.8,16.51,1.4137006353662969,2.85,2.84,
20170611,20290.0,10.55,19.76,1.3170834316210762,2.37,0.31,
20170612,25580.0,10.44,22.2,1.4239774839199952,1.45,0.1099999999999999,
20170613,17080.0,11.66,21.0,1.4466277201667077,3.88,2.6100000000000003,
20170614,19180.0,9.98,17.58,1.2901985274077423,3.8,3.59,
20170615,16180.0,9.56,17.65,1.152722257597058,3.28,0.48,
20170616,22820.0,8.32,18.26,1.0948860433443903,2.75,0.03,
20170617,28660.0,9.46,21.01,1.1434152932355073,1.58,0.03,
20170618,24170.0,9.9,22.29,1.2799216975872638,1.74,0.05,
20170619,25400.0,12.11,23.73,1.492879196549471,2.3,0.54,
20170620,27700.0,12.45,24.28,1.6373953800630872,2.3,0.06,
20170621,24620.0,10.12,21.98,1.3118418108269714,3.34,1.13,
20170622,29910.0,8.9,19.81,1.0481789245870572,2.95,0.06,
20170623,18330.0,8.57,20.35,1.2051116580046748,2.3,8.0,
20170624,22440.0,12.15,20.07,1.332918891722861,2.27,5.92,
20170625,15790.0,11.86,22.12,1.537413793359947,2.3,1.21,
20170626,20780.0,14.5,27.12,1.9451094986172024,2.84,6.3,
20170627,17640.0,15.68,23.73,2.005042409861669,2.33,6.78,
20170628,30010.0,12.87,23.73,1.403488984238124,1.49,0.01,
20170629,27530.0,12.1,26.83,1.6900360483348649,1.77,0.0,
20170630,22370.0,18.15,28.98,2.164706819535481,2.97,2.54,
20170701,24460.0,16.79,27.99,1.9108782257871115,3.11,4.85,
20170702,23190.0,16.62,24.22,1.7497618068909833,3.7,8.27,
20170703,15810.0,14.01,22.32,1.597567754740724,3.58,1.7199999999999998,
20170704,10760.0,12.8,21.48,1.50956844862776,2.78,1.2,
20170705,22550.0,9.5,18.73,1.1303436147077135,4.66,0.4599999999999999,
20170706,23040.0,9.98,20.02,1.218940417405615,3.21,1.19,
20170707,24240.0,9.62,17.56,1.0756948770378416,2.95,0.95,
20170708,20020.0,7.51,18.47,0.999796482348786,3.32,0.5,
20170709,22770.0,8.29,20.71,1.147285129463844,2.78,0.8799999999999999,
20170710,21190.0,10.77,22.25,1.36780415215006,2.52,1.62,
20170711,27690.0,11.28,25.41,1.3887513344053244,1.51,0.06,
20170712,13710.0,15.81,24.73,1.68025755936066,3.38,2.9700000000000006,
20170713,7580.0,16.71,23.39,1.8605207939357855,2.44,11.11,
20170714,14190.0,15.97,24.12,1.8915554027554295,2.73,5.13,
20170715,19450.0,12.62,22.51,1.6299939408502726,1.45,1.7199999999999998,
20170716,21340.0,10.51,22.01,1.348921407942187,1.95,0.1,
20170717,21730.0,10.6,20.24,1.2850510825388508,1.87,0.0,
20170718,26860.0,11.48,25.05,1.3197111371778685,1.16,0.0,
20170719,21640.0,14.45,24.66,1.5007126755103026,1.24,0.1099999999999999,
20170720,25250.0,13.62,25.2,1.4099797827605065,1.25,0.01,
20170721,22800.0,13.19,27.89,1.5314092786779978,1.37,0.68,
20170722,19540.0,18.22,30.93,1.8275987157972968,1.93,2.9700000000000006,
20170723,19970.0,14.04,23.83,1.513519049488702,3.09,2.08,
20170724,24180.0,12.32,25.37,1.3560876522123593,1.16,0.0,
20170725,23400.0,13.12,27.73,1.273110517424079,1.87,0.0,
20170726,25960.0,15.62,30.53,1.5996425547583877,2.03,0.4399999999999999,
20170727,21810.0,19.54,32.24,1.7825941162367456,1.36,1.82,
20170728,21420.0,20.77,33.67,1.7837358312436735,1.9,2.6100000000000003,
20170729,15820.0,19.52,25.77,2.034328884901337,3.52,8.85,
20170730,7070.0,16.6,23.42,2.0126465426273383,2.97,10.96,
20170731,21700.0,15.94,25.49,1.656563186314863,4.21,0.25,
20170801,24360.0,15.46,30.49,2.069185978529735,2.37,0.16,
20170802,23460.0,17.83,30.14,1.901195308873936,1.35,0.02,
20170803,22830.0,18.11,33.14,1.9549879848189868,2.32,0.12,
20170804,23660.0,18.01,31.33,1.826432430536872,1.61,0.0,
20170805,20500.0,19.76,31.2,1.873595941931244,3.01,0.74,
20170806,25520.0,16.34,29.64,1.5769492577090112,1.39,0.09,
20170807,23920.0,16.46,30.82,1.5007126755103026,1.9,0.01,
20170808,6610.0,15.54,23.46,1.9084534554069,3.64,6.34,
20170809,24780.0,13.75,26.55,1.430551404412208,3.76,0.02,
20170810,25380.0,12.92,27.08,1.217306294861097,1.94,0.0,
20170811,24020.0,13.8,29.91,1.1882196949035704,0.81,0.0,
20170812,22720.0,18.94,31.58,1.6878587487444097,1.25,0.03,
20170813,22700.0,19.12,32.94,1.7441549725636465,1.98,0.02,
20170814,19910.0,18.42,32.34,1.530410529908735,1.74,0.16,
20170815,17990.0,17.47,30.05,1.6184223982929349,2.67,0.3,
20170816,22240.0,17.13,29.14,1.6640703126099423,3.54,0.09,
20170817,22080.0,17.31,30.16,1.3480279711634873,3.1,0.0,
20170818,22830.0,16.7,32.59,1.3453507796376625,2.84,0.0,
20170819,21560.0,16.7,31.76,1.2996825952484532,1.98,0.0,
20170820,21810.0,16.37,31.08,1.1136226181249442,2.61,0.0,
20170821,20620.0,16.31,31.89,1.089689775882094,3.68,0.0,
20170822,17450.0,17.81,29.42,1.1349420543508326,4.85,2.11,
20170823,7340.0,12.24,23.55,1.5344089581884248,3.55,4.36,
20170824,15700.0,11.71,20.3,1.1349420543508326,3.85,2.48,
20170825,16500.0,11.06,23.62,1.1303436147077135,3.73,0.7,
20170826,18260.0,12.69,25.71,1.1938270613559196,2.76,0.37,
20170827,19810.0,12.08,25.18,1.195433434793776,1.55,0.0,
20170828,13800.0,13.97,26.08,1.447578306514945,3.09,5.72,
20170829,4440.0,10.52,17.74,1.3109699920303324,3.68,1.13,
20170830,6310.0,10.04,19.22,1.0911722041503606,3.8,0.2,
20170831,7710.0,9.84,19.33,1.1023471119888075,2.84,0.54,
20170901,4810.0,11.23,17.54,1.4239774839199952,3.0,15.05,
20170902,10520.0,9.28,19.2,1.2671768928464764,1.09,1.92,
20170903,11870.0,13.32,22.66,1.589292146321861,2.13,2.8500000000000005,
20170904,10030.0,12.92,23.77,1.4399889496967868,2.38,0.07,
20170905,10620.0,12.74,22.02,1.5204544417726475,2.79,3.38,
20170906,12750.0,11.44,19.39,1.1938270613559196,1.59,0.91,
20170907,9840.0,10.58,18.68,1.0691211163174248,2.64,0.78,
20170908,10830.0,10.38,20.71,1.1295788040961148,4.13,0.08,
20170909,12920.0,8.15,20.73,1.0963746911998045,2.09,0.04,
20170910,13600.0,8.73,22.03,1.0800971266534043,2.0,0.0,
20170911,17550.0,10.79,25.77,1.1060943983837987,2.77,0.0,
20170912,17130.0,12.07,28.8,1.3170834316210762,2.86,0.0,
20170913,12400.0,15.86,27.46,1.5535269659257016,4.39,1.09,
20170914,16120.000000000002,11.78,23.09,1.1858236380583949,3.8,0.13,
20170915,17790.0,10.12,26.25,1.0582434147156987,4.33,0.0,
20170916,17440.0,7.57,21.4,0.9442117142969052,1.58,0.0,
20170917,15910.0,10.23,25.12,0.9733293372432856,2.52,0.0,
20170918,15730.0,13.37,30.61,1.2205764686674538,3.74,0.0,
20170919,16890.0,9.89,20.98,0.8895081399198617,2.57,0.0,
20170920,15560.0,8.29,22.66,0.8994687044870846,3.58,0.0,
20170921,15450.0,10.51,26.98,1.0177914931774423,4.7,0.0,
20170922,15880.0,11.39,23.33,0.8975936439035234,6.3,0.0,
20170923,16520.0,8.11,20.5,0.7817580924843126,5.16,0.0,
20170924,15570.0,6.58,19.83,0.7224811787301583,3.91,0.0,
20170925,15920.0,5.76,18.69,0.7680454821506423,3.21,0.0,
20170926,10200.0,4.51,16.84,0.7801012519798132,3.02,0.0,
20170927,8600.0,2.95,12.72,0.6310955456583813,3.23,0.01,
20170928,14370.0,0.55,12.58,0.5910837208835134,2.57,0.0,
20170929,7890.0,-0.7,11.25,0.5829295193143046,1.79,0.0,
20170930,4830.0,3.51,11.78,0.7444262388514711,2.67,0.19,
20171001,5540.0,0.48,10.82,0.6600340951795575,2.73,0.24,
20171002,3500.0,0.08,10.07,0.5786779295052928,1.52,0.04,
20171003,6000.0,-1.2,9.69,0.4899921192853373,2.12,0.0,
20171004,8560.0,0.81,12.01,0.5416307851158968,4.24,0.69,
20171005,2650.0,6.12,11.37,0.9766876926695628,4.12,7.33,
20171006,3940.0,8.3,15.07,1.065484329907472,4.84,9.97,
20171007,10800.0,5.83,15.33,0.8602074134922596,2.06,0.06,
20171008,3810.0,6.31,13.72,0.9936330607752404,3.03,3.17,
20171009,3860.0,6.62,14.55,1.089689775882094,4.55,4.49,
20171010,9880.0,2.47,12.28,0.7011093681123676,2.77,0.06,
20171011,9800.0,1.38,13.01,0.6696160143816681,3.66,1.65,
20171012,4790.0,6.05,12.0,0.9474814094848129,3.37,6.19,
20171013,3110.0,3.97,12.22,1.0004833811877785,3.68,3.92,
20171014,3610.0,3.5,10.14,0.8614110669456878,3.21,4.06,
20171015,2430.0,1.31,11.08,0.7895311469485276,5.15,5.97,
20171016,6790.0,3.14,9.9,0.6763962849904089,4.5,0.26,
20171017,4480.0,3.22,14.04,0.9190474646654614,2.66,0.24,
20171018,8510.0,3.54,17.59,1.0963746911998045,4.23,0.05,
20171019,7420.0,7.13,15.67,1.0403303309606555,2.11,0.09,
20171020,10330.0,-0.67,11.07,0.6210999956771098,1.71,0.0,
20171021,6050.0,-1.04,8.35,0.5872087147600318,1.09,0.8699999999999999,
20171022,6690.0,-4.02,5.05,0.4674233315023583,2.51,0.16,
20171023,7870.0,-4.83,3.55,0.3974802782333054,1.06,0.0,
20171024,5450.0,-2.27,2.3,0.4272927922641943,3.18,0.4199999999999999,
20171025,4600.0,-3.46,2.87,0.4367800575163335,2.99,0.19,
20171026,2049.9999999999995,-3.17,0.93,0.492558379192267,3.38,4.71,
20171027,3420.0,-0.28,6.23,0.7524051826048307,2.57,3.87,
20171028,2230.0,3.16,6.94,0.8253603240799855,1.26,6.44,
20171029,3500.0,2.33,5.22,0.757228702192476,4.15,2.11,
20171030,3570.0,1.78,8.09,0.7492045910878282,4.96,5.16,
20171031,2040.0,0.65,3.16,0.6152595524627715,7.12,6.07,
20171101,2980.0,-2.2,3.15,0.4805636585732432,4.91,0.81,
20171102,2720.0,-3.02,3.24,0.5958505399309282,1.95,5.05,
20171103,1910.0,2.11,6.8,0.8335144290542225,2.37,6.69,
20171104,2680.0,-0.63,5.55,0.6590826002796697,1.7,0.26,
20171105,2170.0,-0.28,5.88,0.6161549094635332,0.86,0.16,
20171106,2570.0,-1.58,5.5,0.5850656567138259,1.8,0.1099999999999999,
20171107,1360.0,-1.86,5.6,0.5648416266581459,1.15,0.16,
20171108,2980.0,-3.31,4.14,0.5476555607579792,1.15,0.13,
20171109,1240.0,-1.6,3.37,0.5727717891898538,1.49,0.4,
20171110,1460.0,-0.7,3.4,0.6343056305821063,1.82,0.59,
20171111,1680.0,1.17,5.07,0.7026171917950224,3.61,3.05,
20171112,3470.0,2.0,6.27,0.7412556374983472,3.05,20.910000000000004,
20171113,2970.0,-1.38,3.44,0.5803752625896711,2.79,0.76,
20171114,1760.0,-1.85,8.46,0.7545456101359973,4.4,1.24,
20171115,2780.0,-3.19,3.12,0.5112376024317117,2.09,0.08,
20171116,3660.0,-2.89,4.84,0.5884978795220999,3.95,0.1099999999999999,
20171117,3270.0,-1.77,3.4,0.5623576269500697,1.98,0.09,
20171118,2690.0,-1.61,3.2,0.5615317774789533,2.59,0.74,
20171119,1320.0,-1.36,2.26,0.5989016413959919,2.24,1.99,
20171120,1680.0,-0.63,0.81,0.5945471386695241,2.85,14.11,
20171121,1620.0,-3.27,0.26,0.5123780373989917,3.98,0.48,
20171122,1870.0,-4.19,-0.65,0.4587259186274685,4.34,0.66,
20171123,1370.0,-5.77,-1.22,0.406378939369284,4.2,0.48,
20171124,2120.0,-9.57,-2.31,0.3271403127642716,1.7,0.13,
20171125,1850.0,-8.17,-0.88,0.3938489245297296,1.73,0.2199999999999999,
20171126,1630.0,-8.03,-4.15,0.3454737657230922,3.23,0.15,
20171127,2280.0,-12.14,-4.12,0.3218114611666746,3.61,0.1,
20171128,3570.0,-10.81,-5.49,0.3043612841329714,3.67,0.1099999999999999,
20171129,2130.0,-7.8,-4.32,0.3706683267074086,4.41,0.2299999999999999,
20171130,1460.0,-4.8,-0.4,0.4741307521905785,4.27,0.71,
20171201,1080.0,-0.36,0.67,0.6059275245109571,6.84,13.130000000000004,
20171202,860.0,0.27,0.64,0.6134722887827158,3.67,20.42,
20171203,950.0,0.23,0.79,0.6197478682644121,2.77,6.559999999999999,
20171204,1570.0,-5.13,1.12,0.533294655822819,3.68,2.5,
20171205,1310.0,-8.56,-0.93,0.398392744049927,1.73,0.4499999999999999,
20171206,1810.0,-7.56,-1.88,0.4164027970148122,3.48,2.92,
20171207,2000.0,-8.7,-2.63,0.392044307915977,3.84,0.31,
20171208,2089.9999999999995,-9.77,-2.74,0.3706683267074086,2.12,0.12,
20171209,1330.0,-4.47,0.35,0.5274100044554755,3.34,0.4599999999999999,
20171210,2130.0,0.33,2.53,0.6567091639890807,4.85,1.17,
20171211,1810.0,-2.11,1.3,0.5266297431929259,4.84,1.34,
20171212,1220.0,-2.45,1.83,0.6063690521346352,2.85,1.14,
20171213,1940.0,-0.54,3.15,0.6421617150334297,2.03,0.24,
20171214,770.0,0.76,2.54,0.7006073957313745,2.52,8.44,
20171215,770.0,-0.49,1.47,0.6352254446864326,1.62,1.83,
20171216,870.0,0.82,4.81,0.7917645096749187,5.72,3.97,
20171217,830.0,0.25,4.4,0.7076639773670566,3.52,14.7,
20171218,680.0,0.28,3.44,0.66098680372062,5.01,23.68,
20171219,1310.0,-3.63,0.35,0.4812831763269646,3.93,0.4199999999999999,
20171220,1180.0,-4.16,-0.25,0.4474650357111269,1.85,0.47,
20171221,2290.0,-4.21,-1.27,0.4272927922641943,1.44,0.68,
20171222,1570.0,-5.1,-1.84,0.4186245177516974,2.35,0.79,
20171223,1390.0,-7.6,-1.64,0.4023682687396891,1.41,0.5,
20171224,760.0,-7.03,-0.12,0.4608001140320249,7.19,7.6,
20171225,1280.0,-7.07,-0.59,0.4491553227928694,5.19,0.53,
20171226,1580.0,-9.71,0.86,0.4943987024351199,4.38,1.39,
20171227,910.0,0.21,1.25,0.6338461651799894,3.94,0.56,
20171228,1860.0,-1.26,1.55,0.6063690521346352,2.55,0.34,
20171229,2540.0,-1.1,2.39,0.6161549094635332,4.96,0.2299999999999999,
20171230,1070.0,-1.45,0.55,0.5565991760669756,4.53,2.32,
20171231,1260.0,-0.96,1.58,0.5812255793238011,0.97,0.4399999999999999,
